Bin,Spi_loc,New_Spi,Row,DGRP,Total_in,Sex,Spider_24,Not_Spider_24,Outside_24,Spider_48,Not_Spider_48,Outside_48,Start_date,Humidity_start,Humidity_24,Humidity_48,Temp_start,Temp_24,Temp_48,BP_Start,BP_24,BP_48,Number
88,Back,No,4,88,10,Female,3,5,2,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,455
82,Front,No,1,235,10,Male,4,5,1,4,6,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,456
26,Front,No,2,373,10,Female,3,5,2,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,457
122,Front,No,3,28,10,Female,8,1,0,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,458
22,Front,No,4,774,10,Male,6,1,3,6,1,3,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,459
116,Back,No,1,91,10,Male,1,9,0,1,7,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,460
21,Back,No,2,239,10,Female,4,5,1,3,5,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,461
74,Back,No,3,375,10,Male,5,5,0,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,462
39,Back,No,4,443,10,Female,4,6,0,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,463
68,Front,No,1,799,10,Female,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,464
6,Front,No,2,38,10,Male,0,9,1,0,9,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,465
16,Front,No,3,129,10,Female,8,1,1,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,466
30,Front,No,4,301,10,Male,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,467
12,Back,No,1,379,10,Female,0,9,1,2,8,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,468
91,Back,No,2,491,10,Male,1,9,0,0,9,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,469
118,Back,No,3,229,10,Female,6,2,2,9,1,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,470
9,Back,No,4,158,10,Male,7,3,0,7,2,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,471
73,Front,No,1,42,10,Male,3,6,1,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,472
48,Front,No,2,315,10,Female,3,6,1,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,473
57,Front,No,3,57,10,Male,10,0,0,9,1,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,474
84,Front,No,4,354,10,Female,3,7,0,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,475
40,Back,No,1,385,10,Male,4,6,0,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,476
71,Back,No,2,208,10,Female,8,2,0,7,2,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,477
109,Back,No,3,177,10,Female,3,6,1,3,5,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,478
18,Back,No,4,843,10,Female,2,8,0,2,7,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,479
124,Front,No,1,357,10,Male,9,1,0,9,1,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,480
85,Front,No,2,703,10,Male,1,9,0,1,9,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,481
64,Front,No,3,367,10,Female,8,2,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,482
90,Front,No,4,217,10,Male,1,9,0,4,6,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,483
41,Back,No,1,41,10,Female,3,3,4,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,484
20,Back,No,2,492,10,Female,2,6,2,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,485
1,Back,No,3,45,10,Female,3,6,1,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,486
93,Back,No,4,332,10,Male,3,7,0,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,487
77,Front,No,1,195,8,Female,4,3,1,4,3,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,488
56,Front,No,2,59,10,Male,3,7,0,4,6,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,489
106,Front,No,3,228,10,Male,1,9,0,0,10,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,490
86,Front,No,4,911,10,Female,6,2,2,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,491
51,Back,No,1,399,10,Male,9,1,0,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,492
117,Back,No,2,894,9,Male,3,0,6,3,0,6,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,493
11,Back,No,3,395,10,Female,5,5,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,494
96,Back,No,4,437,10,Male,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,495
123,Front,No,1,371,10,Male,9,1,0,9,1,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,496
98,Front,No,2,391,10,Female,9,1,0,7,2,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,497
94,Front,No,3,502,10,Male,10,0,0,10,0,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,498
53,Front,No,4,427,10,Female,8,1,1,8,2,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,499
120,Back,No,1,392,10,Male,5,5,0,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,500
19,Back,No,2,757,8,Male,5,3,0,5,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,501
35,Back,No,3,900,8,Male,3,5,0,3,4,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,502
29,Back,No,4,765,8,Female,8,0,0,8,0,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,503
4,Front,No,1,808,8,Male,5,3,0,4,3,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,504
95,Front,No,2,217,10,Female,8,1,1,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,505
59,Front,No,3,217,10,Male,7,3,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,506
99,Front,No,4,57,10,Female,6,3,1,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,507
75,Back,No,1,367,10,Female,0,10,0,0,9,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,508
103,Back,No,2,367,10,Male,1,9,0,1,7,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,509
45,Back,No,3,45,10,Female,6,4,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,510
50,Back,No,4,129,10,Female,6,3,1,6,3,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,511
47,Front,No,1,427,10,Male,4,5,1,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,512
36,Front,No,2,427,10,Female,4,4,2,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,513
54,Front,No,3,228,10,Male,5,5,0,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,514
5,Front,No,4,228,10,Female,3,5,2,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,515
102,Back,No,1,177,10,Female,4,6,0,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,516
125,Back,No,2,177,10,Male,4,6,0,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,517
100,Back,No,3,354,10,Female,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,518
66,Back,No,4,301,10,Female,3,7,0,2,7,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,519
3,Front,No,1,38,10,Female,6,4,0,6,3,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,520
97,Front,No,2,38,10,Male,9,1,0,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,521
91,Front,No,1,315,10,Male,1,8,1,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,522
27,Front,No,2,443,10,Female,7,2,1,7,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,523
44,Front,No,3,42,10,Female,8,2,0,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,524
2,Front,No,4,85,10,Male,10,0,0,10,0,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,525
112,Back,No,1,129,7,Female,0,7,0,0,6,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,526
92,Back,No,2,399,10,Male,1,7,2,1,6,3,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,527
116,Back,No,3,371,10,Female,0,10,0,0,9,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,528
6,Back,No,4,88,10,Male,5,5,0,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,529
61,Front,No,1,509,10,Female,6,3,1,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,530
96,Front,No,2,894,10,Female,5,3,2,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,531
35,Front,No,3,307,10,Female,7,3,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,532
42,Front,No,4,385,10,Male,4,6,0,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,533
13,Back,No,1,757,10,Female,1,9,0,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,534
19,Back,No,2,357,10,Male,1,9,0,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,535
30,Back,No,3,517,10,Male,8,2,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,536
81,Back,No,4,373,10,Female,6,4,0,5,4,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,537
59,Front,No,1,59,10,Female,1,9,0,0,9,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,538
24,Front,No,2,439,9,Male,8,1,0,8,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,539
124,Front,No,3,911,10,Female,9,1,0,8,1,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,540
46,Front,No,4,195,10,Female,2,6,2,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,541
20,Back,No,1,28,10,Female,9,1,0,7,1,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,542
126,Back,No,2,502,10,Male,2,8,0,2,8,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,543
51,Back,No,3,843,10,Male,7,3,0,7,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,544
21,Back,No,4,774,10,Female,6,4,0,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,545
15,Front,No,1,239,10,Male,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,546
65,Front,No,2,301,10,Male,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,547
89,Front,No,3,492,10,Female,6,4,0,7,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,548
26,Front,No,4,45,10,Male,3,7,0,3,7,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,549
39,Back,No,1,765,10,Male,7,3,0,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,550
56,Back,No,2,491,10,Male,1,9,0,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,551
50,Back,No,3,596,10,Female,4,6,0,3,6,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,552
70,Back,No,4,703,10,Female,8,0,2,10,0,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,553
113,Front,No,1,26,10,Male,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,554
88,Front,No,2,375,10,Male,4,6,0,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,555
77,Front,No,3,900,10,Male,6,3,1,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,556
52,Front,No,4,57,8,Male,7,1,0,7,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,557
76,Back,No,1,229,10,Female,7,2,1,7,1,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,558
37,Back,No,2,508,10,Male,9,0,1,10,0,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,559
97,Back,No,3,808,10,Male,6,4,0,7,2,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,560
40,Back,No,4,41,8,Male,5,3,0,5,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,561
48,Front,No,1,427,10,Female,6,3,1,7,0,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,562
95,Front,No,2,38,10,Female,8,0,2,8,0,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,563
62,Front,No,4,158,10,Male,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,564
73,Back,No,1,177,10,Male,5,5,0,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,565
103,Back,No,2,217,10,Male,1,9,0,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,566
115,Back,No,3,228,10,Female,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,567
28,Back,No,4,332,10,Female,2,7,1,2,7,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,568
119,Front,No,1,354,10,Male,3,6,1,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,569
121,Front,No,2,367,9,Female,8,1,0,6,2,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,570
109,Front,No,3,395,10,Male,4,4,2,4,4,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,571
111,Front,No,4,391,10,Female,7,2,1,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,572
71,Back,No,1,379,10,Female,3,7,0,3,7,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,573
78,Back,No,2,894,10,Male,7,2,1,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,574
86,Back,No,3,85,10,Female,7,3,0,7,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,575
60,Back,No,4,808,6,Female,3,2,1,4,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,576
14,Front,No,1,373,10,Male,3,7,0,3,7,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,577
72,Front,No,2,765,10,Female,8,2,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,578
79,Front,No,3,42,10,Male,4,6,0,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,579
17,Front,No,4,367,10,Male,10,0,0,10,0,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,580
69,Back,No,1,26,10,Female,3,3,4,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,581
104,Back,No,2,239,10,Female,9,1,0,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,582
7,Back,No,3,508,10,Female,7,1,2,7,1,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,583
108,Back,No,4,229,10,Male,4,6,0,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,584
84,Front,No,1,88,10,Female,7,2,1,4,4,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,585
122,Front,No,2,443,10,Male,7,2,1,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,586
90,Front,No,3,843,10,Female,6,4,0,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,587
105,Front,No,4,911,9,Male,2,7,0,4,5,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,588
31,Back,No,1,757,10,Male,8,2,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,589
117,Back,No,2,332,10,Male,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,590
5,Back,No,3,45,10,Female,4,3,3,5,4,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,591
38,Back,No,4,38,10,Male,5,5,0,5,5,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,592
68,Front,No,1,41,10,Female,5,1,5,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,593
114,Front,No,2,492,10,Male,8,2,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,594
64,Front,No,3,774,10,Male,0,10,0,0,9,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,595
53,Front,No,4,357,10,Female,5,4,1,5,5,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,596
83,Back,No,1,28,10,Male,8,2,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,597
55,Back,No,2,900,10,Female,4,6,0,4,4,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,598
41,Back,No,3,491,10,Female,5,4,1,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,599
4,Back,No,4,129,10,Male,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,600
34,Front,No,1,91,10,Male,5,2,3,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,601
63,Front,No,2,195,10,Male,6,4,0,5,4,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,602
106,Front,No,3,399,10,Female,2,8,0,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,603
29,Front,No,4,371,10,Male,6,3,1,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,604
107,Back,No,1,379,10,Male,6,4,0,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,605
82,Back,No,2,354,10,Female,8,2,0,8,2,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,606
45,Back,No,3,59,10,Male,5,5,0,5,3,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,607
99,Back,No,4,375,10,Female,0,9,1,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,608
16,Front,No,1,502,10,Female,4,6,0,5,5,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,609
10,Front,No,2,391,10,Male,1,9,0,0,10,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,610
123,Front,No,3,427,10,Male,7,2,1,6,3,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,611
36,Front,No,4,228,10,Male,1,9,0,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,612
67,Back,No,1,395,10,Female,0,9,1,1,9,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,613
3,Back,No,2,315,10,Female,3,3,4,5,5,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,614
66,Back,No,3,177,10,Female,3,1,6,7,2,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,615
101,Back,No,4,307,10,Male,1,2,1,7,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,616
93,Front,No,1,301,10,Female,9,1,0,9,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,617
57,Front,No,2,158,10,Female,0,9,1,1,8,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,618
11,Front,No,3,703,10,Male,8,2,0,7,2,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,619
75,Front,No,4,509,10,Male,4,6,0,4,6,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,620
25,Back,No,1,596,10,Male,7,0,3,7,0,3,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,621
110,Back,No,2,217,7,Female,4,3,0,4,3,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,622
118,Back,No,3,517,10,Female,2,8,0,2,8,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,623
1,Back,No,4,235,6,Male,0,6,0,0,4,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,624
74,Front,No,1,439,6,Female,2,4,0,3,2,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,625
9,Front,No,2,385,10,Female,3,1,2,3,1,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,626
87,Front,No,3,774,10,Female,10,0,0,10,0,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,627
43,Front,No,4,774,10,Male,0,10,0,0,10,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,628
12,Back,No,1,757,10,Female,1,8,1,2,8,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,629
127,Back,No,2,757,10,Male,2,8,0,2,8,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,630
18,Back,No,3,177,10,Female,1,8,1,1,5,4,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,631
32,Back,No,4,177,10,Male,9,0,1,7,0,3,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,632
49,Front,No,1,703,10,Female,6,1,3,2,4,4,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,633
22,Front,No,2,703,10,Male,5,4,1,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,634
47,Front,No,3,517,10,Female,8,2,0,5,4,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,635
54,Front,No,4,517,10,Male,6,4,0,6,4,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,636
80,Back,No,1,195,10,Female,4,5,1,1,3,6,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,637
33,Back,No,2,195,10,Male,10,0,0,9,0,1,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,638
85,Back,No,3,315,9,Female,2,5,2,2,7,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,639
120,Back,No,4,315,8,Male,7,1,0,7,1,0,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,640
8,Front,No,1,508,10,Female,1,7,2,1,7,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,641
100,Front,No,2,508,10,Male,3,7,0,2,6,2,12/5/2016,21,21,21,21,21,22,101.3,101.1,101.3,642
5,Front,No,1,235,10,Male,0,10,0,0,10,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,643
38,Front,No,2,517,10,Female,4,6,0,4,5,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,644
64,Front,No,3,367,10,Male,7,3,0,6,3,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,645
105,Front,No,4,42,10,Male,1,9,0,1,9,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,646
111,Back,No,1,757,10,Male,10,0,0,10,0,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,647
43,Back,No,2,900,10,Male,5,5,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,648
101,Back,No,3,85,10,Female,10,0,0,10,0,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,649
40,Back,No,4,439,10,Female,6,3,1,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,650
109,Front,No,1,799,10,Female,8,2,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,651
1,Front,No,2,26,10,Male,3,7,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,652
114,Front,No,3,509,10,Male,10,0,0,10,0,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,653
9,Front,No,4,158,10,Male,8,2,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,654
108,Back,No,1,492,10,Male,6,4,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,655
73,Back,No,2,894,10,Female,3,6,1,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,656
87,Back,No,3,28,10,Female,0,10,0,0,10,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,657
97,Back,No,4,301,10,Male,4,6,0,4,6,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,658
48,Front,No,1,41,10,Female,3,7,0,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,659
127,Front,No,2,443,10,Male,6,4,0,6,3,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,660
78,Front,No,3,357,10,Female,6,3,1,5,5,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,661
31,Front,No,4,907,10,Female,6,4,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,662
4,Back,No,1,491,10,Female,5,5,0,6,4,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,663
29,Back,No,2,38,10,Male,7,3,0,4,5,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,664
59,Back,No,3,59,9,Female,9,0,0,8,1,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,665
95,Back,No,4,765,10,Female,2,8,0,2,6,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,666
92,Front,No,1,774,10,Male,5,5,0,5,5,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,667
45,Front,No,2,45,10,Female,0,9,1,3,7,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,668
23,Front,No,3,502,10,Female,5,5,0,7,3,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,669
63,Front,No,4,332,10,Female,8,2,0,8,1,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,670
17,Back,No,1,229,10,Female,3,5,2,6,3,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,671
12,Back,No,2,808,10,Male,3,6,1,4,4,2,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,672
124,Back,No,3,911,10,Male,2,8,0,2,8,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,673
41,Back,No,4,703,10,Female,4,6,0,5,5,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,674
104,Front,No,1,88,10,Female,9,1,0,5,4,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,675
99,Front,No,2,373,10,Female,6,4,0,5,4,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,676
81,Front,No,3,437,10,Male,7,3,0,8,2,0,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,677
68,Front,No,4,371,10,Female,4,4,2,4,5,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,678
61,Back,No,1,239,10,Female,6,3,1,5,4,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,679
86,Back,No,2,395,10,Male,7,2,1,7,2,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,680
8,Back,No,3,843,10,Female,0,9,1,0,9,1,12/11/2016,21,21,21,22,21,22,102.4,100.7,101.5,681
